12.03.2026 11:39:48
  1498  85.06  84.85 123.35  41.4492  41.96 419.02 117.76 1176.06
  1499  85.06  84.89 123.35  41.4492  41.96 419.02 117.76 1176.06
  1500  85.06  84.90 123.35  41.4492  41.96 419.02 117.76 1176.06
  1501  85.06  84.90 123.35  41.4141  41.92 418.68 117.76 1176.06
  1502  85.06  84.90 123.35  41.3789  41.89 418.34 117.76 1176.06
  1503  85.06  84.90 123.35  41.3789  41.89 418.34 117.76 1176.06
  1504  85.06  84.90 123.35  41.4141  41.92 418.68 117.76 1176.06
  1505  85.06  84.90 123.24  41.3789  41.89 418.34 117.76 1176.06
  1506  85.06  84.90 123.35  41.3438  41.85 418.00 117.76 1176.06
  1507  85.06  84.90 123.35  37.5117  38.13 507.76  88.32 1176.06
  1508  85.06  84.90 123.35  35.7891  36.46 485.48  88.32 1176.06
  1509  85.06  84.88 123.35  35.7891  36.46 485.48  88.32 1176.06
  1510  85.06  84.85 123.35  35.7539  36.42 485.02  88.32 1176.06
  1511  85.06  84.81 123.35  35.8242  36.49 485.93  88.32 1176.06
  1512  85.06  84.80 123.35  35.7891  36.46 485.48  88.32 1176.06
  1513  85.06  84.80 123.35  35.7539  36.42 485.02  88.32 1176.06
  1514  85.06  84.80 123.30  35.8242  36.49 485.93  88.32 1176.06
  1515  84.95  84.80 123.35  35.8242  36.49 485.93  88.32 1176.06
  1516  84.95  84.80 123.35  35.7891  36.46 485.48  88.32 1176.06
  1517  84.95  84.80 123.35  35.7539  36.42 485.02  88.32 1176.06
  1518  84.95  84.80 123.35  35.7891  36.46 485.48  88.32 1176.06
  1519  84.95  84.80 123.35  35.7891  36.46 485.48  88.32 1176.06
  1520  84.95  84.80 123.35  35.7539  36.42 485.02  88.32 1176.06
  1521  84.95  84.80 123.35  35.7891  36.46 485.48  88.32 1176.06
  1522  84.95  84.80 123.35  35.7891  36.46 485.48  88.32 1176.06
  1523  84.95  84.80 123.35  35.7188  36.39 484.57  88.32 1176.06
  1524  84.95  84.80 123.35  35.7188  36.39 484.57  88.32 1176.06
  1525  84.95  84.80 123.19  35.7188  36.39 484.57  88.32 1176.06
  1526  84.95  84.80 123.14  35.7539  36.42 485.02  88.32 1176.06
  1527  84.95  84.80 123.35  35.7188  36.39 484.57  88.32 1176.06
  1528  84.95  84.80 123.35  35.7539  36.42 485.02  88.32 1176.06
  1529  84.95  84.80 123.35  35.7539  36.42 485.02  88.32 1176.06
  1530  84.95  84.80 123.35  35.7188  36.39 484.57  88.32 1176.06
  1532  84.95  84.80 123.35  35.7891  36.46 485.48  88.32 1176.06
  1533  84.95  84.80 123.24  35.7539  36.42 485.02  88.32 1176.06
  1534  84.95  84.80 123.35  35.7539  36.42 485.02  88.32 1176.06
  1535  84.95  84.80 123.35  35.6836  36.36 484.11  88.32 1176.06
  1536  84.95  84.80 123.35  35.6836  36.36 484.11  88.32 1176.06
  1537  84.95  84.80 123.35  35.6836  36.36 484.11  88.32 1176.06
  1538  84.95  84.80 123.35  35.7188  36.39 484.57  88.32 1176.06
  1539  84.95  84.80 123.35  31.9570  32.74 653.86  58.88 1176.06
  1540  85.06  84.80 123.35  29.2852  30.14 602.02  58.88 1176.06
  1541  85.06  84.80 123.35  29.1797  30.04 599.98  58.88 1176.06
  1542  85.06  84.80 123.24  29.1797  30.04 599.98  58.88 1176.06
  1543  85.06  84.80 123.30  29.1797  30.04 599.98  58.88 1176.06
  1544  85.06  84.80 123.35  29.1445  30.00 599.29  58.88 1176.06
  1545  85.06  84.80 123.24  29.1797  30.04 599.98  58.88 1176.06
  1546  84.95  84.80 123.08  29.1445  30.00 599.29  58.88 1176.06
  1547  84.95  84.80 123.35  29.1445  30.00 599.29  58.88 1176.06
  1548  84.95  84.80 123.30  29.1797  30.04 599.98  58.88 1176.06
  1549  84.95  84.80 123.24  29.1797  30.04 599.98  58.88 1176.06
  1550  84.95  84.80 123.30  29.1797  30.04 599.98  58.88 1176.06
  1551  84.95  84.80 123.30  29.1797  30.04 599.98  58.88 1176.06
  1552  84.95  84.80 123.35  29.1797  30.04 599.98  58.88 1176.06
  1553  84.95  84.80 123.35  29.1797  30.04 599.98  58.88 1176.06
  1554  84.95  84.80 123.24  29.1797  30.04 599.98  58.88 1176.06
  1555  84.95  84.80 123.35  29.1797  30.04 599.98  58.88 1176.06
  1556  84.95  84.80 123.30  29.1094  29.97 598.61  58.88 1176.06
  1557  84.95  84.80 123.08  29.0391  29.90 597.25  58.88 1176.06
  1558  84.95  84.80 123.30  29.1445  30.00 599.29  58.88 1176.06
  1559  85.06  84.83 123.14  29.0742  29.94 597.93  58.88 1176.06
  1560  85.06  84.87 123.35  29.1094  29.97 598.61  58.88 1176.06
  1561  85.06  84.90 123.35  29.0742  29.94 597.93  58.88 1176.06
  1562  85.06  84.90 123.14  29.0391  29.90 597.25  58.88 1176.06
  1563  85.06  84.90 123.35  29.1094  29.97 598.61  58.88 1176.06
  1564  85.06  84.90 123.24  29.0039  29.87 596.56  58.88 1176.06
  1565  84.95  84.87 122.98  29.0391  29.90 597.25  58.88 1176.06
  1566  84.95  84.83 123.30  29.0039  29.87 596.56  58.88 1176.06
  1567  84.95  84.80 123.35  29.0039  29.87 596.56  58.88 1176.06
  1568  84.95  84.80 123.30  29.0391  29.90 597.25  58.88 1176.06
  1569  84.95  84.80 123.03  29.0039  29.87 596.56  58.88 1176.06
  1570  84.95  84.80 123.19  24.7852  25.77 1029.42  29.44 1176.06
  1571  85.06  84.83 123.08  20.8125  21.91 875.27  29.44 1176.06
  1572  85.06  84.86 123.19  20.7070  21.81 871.17  29.44 1176.06
  1573  85.06  84.89 123.14  20.5664  21.67 865.72  29.44 1176.06
  1574  85.06  84.90 123.08  20.5313  21.64 864.35  29.44 1176.06
  1575  85.06  84.90 123.03  20.4258  21.53 860.26  29.44 1176.06
  1576  85.06  84.90 123.35  20.3906  21.50 858.90  29.44 1176.06
  1577  85.06  84.90 123.14  20.3906  21.50 858.90  29.44 1176.06
  1578  85.06  84.90 123.03  20.3906  21.50 858.90  29.44 1176.06
  1579  85.06  84.90 122.87  20.2852  21.40 854.80  29.44 1176.06
  1580  85.06  84.90 123.03  20.2148  21.33 852.07  29.44 1176.06
  1581  85.06  84.90 123.30  20.2148  21.33 852.07  29.44 1176.06
  1582  85.06  84.90 123.19  20.2148  21.33 852.07  29.44 1176.06
  1583  85.06  84.90 123.35  20.2148  21.33 852.07  29.44 1176.06
  1584  85.06  84.90 123.19  20.2148  21.33 852.07  29.44 1176.06
  1585  84.95  84.90 123.14  20.2148  21.33 852.07  29.44 1176.06
  1586  84.95  84.90 123.30  20.2148  21.33 852.07  29.44 1176.06
  1587  84.95  84.90 123.24  20.2148  21.33 852.07  29.44 1176.06
  1588  84.95  84.90 123.24  20.1797  21.30 850.71  29.44 1176.06
  1589  85.06  84.90 122.77  20.2148  21.33 852.07  29.44 1176.06
  1590  85.06  84.90 122.93  20.2148  21.33 852.07  29.44 1176.06
  1591  85.06  84.90 123.24  20.1797  21.30 850.71  29.44 1176.06
  1592  85.06  84.90 122.77  20.1445  21.26 849.35  29.44 1176.06
  1593  85.06  84.90 122.87  20.1797  21.30 850.71  29.44 1176.06
  1594  85.06  84.90 123.24  20.1445  21.26 849.35  29.44 1176.06
  1595  84.95  84.90 123.14  20.0742  21.19 846.62  29.44 1176.06
  1596  84.95  84.90 122.71  20.1094  21.23 847.98  29.44 1176.06
  1597  84.95  84.90 123.03  20.0391  21.16 845.25  29.44 1176.06
  1598  84.95  84.90 123.14  20.0391  21.16 845.25  29.44 1176.06
  1599  84.95  84.90 122.98  20.0391  21.16 845.25  29.44 1176.06
  1600  84.95  84.90 123.03  20.0391  21.16 845.25  29.44 1176.06
  1601  84.95  84.90 123.14  24.6797  25.67 361.77  83.44 1176.06
  1602  84.95  84.90 123.24  36.9141  37.55 375.02 117.76 1176.06
  1603  84.95  84.90 122.98  39.7266  40.28 402.31 117.76 1176.06
  1604  84.95  84.90 122.93  39.7266  40.28 402.31 117.76 1176.06
  1605  84.95  84.90 122.82  39.7266  40.28 402.31 117.76 1176.06
  1606  84.95  84.90 122.50  39.7266  40.28 402.31 117.76 1176.06
  1607  84.95  84.90 122.82  39.7266  40.28 402.31 117.76 1176.06
  1608  84.95  84.90 122.93  39.7266  40.28 402.31 117.76 1176.06
  1609  84.95  84.90 123.08  39.7266  40.28 402.31 117.76 1176.06
  1610  84.95  84.90 122.98  39.7266  40.28 402.31 117.76 1176.06
  1611  84.95  84.90 123.35  39.7266  40.28 402.31 117.76 1176.06
  1612  84.95  84.90 123.30  39.7266  40.28 402.31 117.76 1176.06
  1613  84.95  84.90 123.14  39.7266  40.28 402.31 117.76 1176.06
  1614  84.95  84.90 123.30  39.7266  40.28 402.31 117.76 1176.06
  1615  84.95  84.90 123.30  39.7266  40.28 402.31 117.76 1176.06
  1616  84.95  84.89 123.24  39.7617  40.32 402.65 117.76 1176.06
  1617  84.95  84.85 122.93  39.8320  40.39 403.33 117.76 1176.06
  1618  84.95  84.82 123.30  39.8320  40.39 403.33 117.76 1176.06
  1619  84.85  84.80 123.14  39.8320  40.39 403.33 117.76 1176.06
  1620  84.85  84.80 123.19  39.8320  40.39 403.33 117.76 1176.06
  1621  84.85  84.80 123.30  39.8672  40.42 403.67 117.76 1176.06
  1622  84.85  84.80 123.24  39.8672  40.42 403.67 117.76 1176.06
  1623  84.85  84.80 123.24  39.9023  40.45 404.01 117.76 1176.06
  1624  84.85  84.80 123.30  39.9023  40.45 404.01 117.76 1176.06
  1625  84.95  84.81 123.08  39.9023  40.45 404.01 117.76 1176.06
  1626  84.95  84.84 123.35  39.9023  40.45 404.01 117.76 1176.06
  1627  84.95  84.87 123.30  39.9023  40.45 404.01 117.76 1176.06
  1628  84.95  84.90 123.03  39.9023  40.45 404.01 117.76 1176.06
  1629  84.95  84.90 123.14  39.9023  40.45 404.01 117.76 1176.06
  1630  84.95  84.90 123.24  39.9023  40.45 404.01 117.76 1176.06
  1631  84.95  84.89 123.24  39.9023  40.45 404.01 117.76 1176.06
  1632  84.95  84.86 123.35  39.9023  40.45 404.01 117.76 1176.06
  1633  84.95  84.83 123.30  39.9023  40.45 404.01 117.76 1176.06
  1634  84.95  84.80 123.30  39.9023  40.45 404.01 117.76 1176.06
  1635  84.95  84.80 123.30  39.9023  40.45 404.01 117.76 1176.06
  1636  84.95  84.80 122.98  39.9023  40.45 404.01 117.76 1176.06
  1637  84.95  84.80 123.14  39.9023  40.45 404.01 117.76 1176.06
  1638  84.85  84.80 123.19  39.9023  40.45 404.01 117.76 1176.06
  1639  84.85  84.80 123.08  39.9023  40.45 404.01 117.76 1176.06
  1640  84.85  84.80 123.30  39.9023  40.45 404.01 117.76 1176.06
  1641  84.85  84.80 123.24  39.9023  40.45 404.01 117.76 1176.06
  1642  84.85  84.80 123.35  39.9023  40.45 404.01 117.76 1176.06
  1643  84.85  84.79 122.98  39.9023  40.45 404.01 117.76 1176.06
  1644  84.95  84.78 123.08  39.9375  40.49 404.36 117.76 1176.06
  1645  84.95  84.78 123.35  39.9023  40.45 404.01 117.76 1176.06
  1646  84.95  84.79 123.35  39.9023  40.45 404.01 117.76 1176.06
  1647  84.95  84.80 123.35  39.9023  40.45 404.01 117.76 1176.06
  1648  84.95  84.80 123.30  39.9023  40.45 404.01 117.76 1176.06
  1649  84.95  84.80 123.08  39.9023  40.45 404.01 117.76 1176.06
  1650  85.06  84.83 123.24  39.9023  40.45 404.01 117.76 1176.06
  1651  85.06  84.86 123.35  39.9375  40.49 404.36 117.76 1176.06
  1652  85.06  84.89 123.35  39.9023  40.45 404.01 117.76 1176.06
  1653  85.06  84.86 123.30  39.9023  40.45 404.01 117.76 1176.06
  1654  85.06  84.83 123.35  39.9023  40.45 404.01 117.76 1176.06
  1655  85.06  84.80 123.14  39.9023  40.45 404.01 117.76 1176.06
  1656  84.95  84.80 123.35  39.9023  40.45 404.01 117.76 1176.06
  1657  84.95  84.80 123.35  39.9023  40.45 404.01 117.76 1176.06
  1658  84.95  84.80 123.24  39.9023  40.45 404.01 117.76 1176.06
  1659  84.95  84.80 123.35  39.9023  40.45 404.01 117.76 1176.06
  1660  84.95  84.80 123.24  39.9023  40.45 404.01 117.76 1176.06
  1661  84.95  84.80 123.30  39.9023  40.45 404.01 117.76 1176.06
  1662  85.06  84.80 123.35  39.9023  40.45 404.01 117.76 1176.06
  1663  85.06  84.80 123.24  39.9023  40.45 404.01 117.76 1176.06
  1664  85.06  84.80 123.30  39.9023  40.45 404.01 117.76 1176.06
  1665  85.06  84.80 123.14  39.9023  40.45 404.01 117.76 1176.06
  1666  85.06  84.80 122.93  39.9023  40.45 404.01 117.76 1176.06
  1667  85.06  84.80 123.35  39.9023  40.45 404.01 117.76 1176.06
  1668  85.06  84.80 123.30  39.9023  40.45 404.01 117.76 1176.06
  1669  85.06  84.80 123.35  39.9023  40.45 404.01 117.76 1176.06
  1670  85.06  84.80 123.24  39.9023  40.45 404.01 117.76 1176.06
  1671  85.06  84.80 122.93  39.9023  40.45 404.01 117.76 1176.06
  1672  85.06  84.80 123.19  39.9023  40.45 404.01 117.76 1176.06
  1673  85.06  84.80 123.35  39.9023  40.45 404.01 117.76 1176.06
  1674  85.06  84.80 123.35  39.9023  40.45 404.01 117.76 1176.06
  1675  85.06  84.80 123.35  39.9023  40.45 404.01 117.76 1176.06
  1676  85.06  84.80 123.35  39.9023  40.45 404.01 117.76 1176.06
  1677  85.06  84.80 123.30  39.9023  40.45 404.01 117.76 1176.06
  1678  85.06  84.80 123.08  39.9023  40.45 404.01 117.76 1176.06
  1679  85.06  84.80 123.30  39.9023  40.45 404.01 117.76 1176.06
  1680  85.06  84.80 123.24  39.9023  40.45 404.01 117.76 1176.06
  1681  85.06  84.80 123.19  39.9023  40.45 404.01 117.76 1176.06
  1682  85.06  84.80 123.03  39.9023  40.45 404.01 117.76 1176.06
  1683  85.06  84.80 123.08  39.9023  40.45 404.01 117.76 1176.06
  1684  85.06  84.80 123.35  39.9023  40.45 404.01 117.76 1176.06
  1685  85.06  84.80 123.24  39.9023  40.45 404.01 117.76 1176.06
  1686  85.26  84.85 123.14  39.9023  40.45 404.01 117.76 1176.06
  1687  85.26  84.92 123.08  39.9023  40.45 404.01 117.76 1176.06
  1688  85.26  84.99 123.08  39.9023  40.45 404.01 117.76 1176.06
  1689  85.26  85.00 123.03  39.9023  40.45 404.01 117.76 1176.06
  1690  85.26  85.00 122.98  39.9023  40.45 404.01 117.76 1176.06
  1691  85.26  85.00 123.19  39.9023  40.45 404.01 117.76 1176.06
  1692  85.06  84.97 123.35  39.9023  40.45 404.01 117.76 1176.06
  1693  85.06  84.91 123.35  39.9023  40.45 404.01 117.76 1176.06
  1694  85.06  84.84 123.08  39.9023  40.45 404.01 117.76 1176.06
  1695  85.06  84.80 123.08  39.9023  40.45 404.01 117.76 1176.06
  1696  85.06  84.80 123.03  39.9023  40.45 404.01 117.76 1176.06
  1697  85.06  84.80 123.08  39.9023  40.45 404.01 117.76 1176.06
  1698  84.95  84.79 123.24  39.9023  40.45 404.01 117.76 1176.06
  1699  84.95  84.75 123.19  39.9023  40.45 404.01 117.76 1176.06
  1700  84.95  84.72 123.24  39.9023  40.45 404.01 117.76 1176.06
  1701  84.95  84.70 123.35  39.9023  40.45 404.01 117.76 1176.06
  1702  84.95  84.70 123.30  39.9023  40.45 404.01 117.76 1176.06
  1703  84.95  84.70 123.24  39.9023  40.45 404.01 117.76 1176.06
  1704  85.06  84.71 123.30  39.9023  40.45 404.01 117.76 1176.06
  1705  85.06  84.75 123.08  39.9023  40.45 404.01 117.76 1176.06
  1706  85.06  84.78 123.08  39.9023  40.45 404.01 117.76 1176.06
  1707  85.06  84.80 123.19  39.9023  40.45 404.01 117.76 1176.06
  1708  85.06  84.80 123.35  39.9023  40.45 404.01 117.76 1176.06
  1709  85.06  84.80 123.08  39.9023  40.45 404.01 117.76 1176.06
  1710  85.16  84.81 122.77  39.9023  40.45 404.01 117.76 1176.06
  1711  85.16  84.85 123.03  39.9023  40.45 404.01 117.76 1176.06
  1712  85.06  84.88 123.14  39.9023  40.45 404.01 117.76 1176.06
  1713  85.06  84.90 123.24  39.9023  40.45 404.01 117.76 1176.06
  1714  85.06  84.90 123.30  39.9023  40.45 404.01 117.76 1176.06
  1715  85.16  84.90 123.30  39.9023  40.45 404.01 117.76 1176.06
  1716  85.06  84.89 123.19  39.9023  40.45 404.01 117.76 1176.06
  1717  85.06  84.86 123.19  39.9023  40.45 404.01 117.76 1176.06
  1718  85.06  84.83 123.30  39.9023  40.45 404.01 117.76 1176.06
  1719  85.06  84.80 123.03  39.9023  40.45 404.01 117.76 1176.06
  1720  85.06  84.80 123.19  39.9023  40.45 404.01 117.76 1176.06
  1721  85.06  84.80 123.14  39.9023  40.45 404.01 117.76 1176.06
  1722  85.16  84.81 123.19  39.9023  40.45 404.01 117.76 1176.06
  1723  85.16  84.84 122.87  39.9023  40.45 404.01 117.76 1176.06
  1724  85.16  84.87 123.14  39.9023  40.45 404.01 117.76 1176.06
  1725  85.16  84.90 123.14  39.9023  40.45 404.01 117.76 1176.06
  1726  85.16  84.90 123.30  39.9023  40.45 404.01 117.76 1176.06
  1727  85.16  84.90 123.35  39.9023  40.45 404.01 117.76 1176.06
  1728  85.06  84.90 122.71  39.9023  40.45 404.01 117.76 1176.06
  1729  85.06  84.90 122.98  39.9023  40.45 404.01 117.76 1176.06
  1730  85.06  84.90 123.14  39.9023  40.45 404.01 117.76 1176.06
  1731  85.06  84.90 122.98  39.8672  40.42 403.67 117.76 1176.06
  1732  85.06  84.90 123.19  39.9023  40.45 404.01 117.76 1176.06
  1733  85.06  84.90 123.19  39.9023  40.45 404.01 117.76 1176.06
  1734  85.06  84.89 123.24  39.8672  40.42 403.67 117.76 1176.06
  1735  84.95  84.86 123.30  39.8672  40.42 403.67 117.76 1176.06
  1736  84.95  84.83 123.03  39.8672  40.42 403.67 117.76 1176.06
  1737  84.95  84.80 123.24  39.8672  40.42 403.67 117.76 1176.06
  1738  84.95  84.80 123.19  39.8672  40.42 403.67 117.76 1176.06
  1739  84.95  84.80 123.24  39.8672  40.42 403.67 117.76 1176.06
  1740  84.95  84.80 123.08  39.9023  40.45 404.01 117.76 1176.06
  1741  84.95  84.80 123.24  39.9023  40.45 404.01 117.76 1176.06
  1742  84.95  84.80 123.24  39.8672  40.42 403.67 117.76 1176.06
  1743  84.95  84.80 123.24  39.8672  40.42 403.67 117.76 1176.06
  1744  84.95  84.80 123.19  39.8672  40.42 403.67 117.76 1176.06
  1745  84.95  84.80 123.19  39.9023  40.45 404.01 117.76 1176.06
  1746  84.95  84.80 123.03  39.8672  40.42 403.67 117.76 1176.06
  1747  85.06  84.83 123.30  39.9023  40.45 404.01 117.76 1176.06
  1748  85.06  84.87 123.35  39.8320  40.39 403.33 117.76 1176.06
  1749  85.06  84.90 123.19  39.8672  40.42 403.67 117.76 1176.06
  1750  85.06  84.90 123.30  39.8320  40.39 403.33 117.76 1176.06
  1751  85.06  84.89 122.98  39.8320  40.39 403.33 117.76 1176.06
  1752  85.06  84.88 123.03  39.8320  40.39 403.33 117.76 1176.06
  1753  85.06  84.88 122.98  39.7969  40.35 402.99 117.76 1176.06
  1754  85.06  84.89 123.14  39.7969  40.35 402.99 117.76 1176.06
  1755  85.06  84.90 123.35  39.8320  40.39 403.33 117.76 1176.06
  1756  85.06  84.90 122.77  39.7969  40.35 402.99 117.76 1176.06
  1757  85.06  84.90 122.98  39.7969  40.35 402.99 117.76 1176.06
  1758  85.06  84.90 123.24  39.7969  40.35 402.99 117.76 1176.06
  1759  84.85  84.83 123.19  39.7969  40.35 402.99 117.76 1176.06
  1760  84.85  84.77 123.08  39.7969  40.35 402.99 117.76 1176.06
  1761  84.85  84.70 123.30  39.7969  40.35 402.99 117.76 1176.06
  1762  84.85  84.70 122.98  39.7617  40.32 402.65 117.76 1176.06
  1763  84.85  84.70 122.93  39.7266  40.28 402.31 117.76 1176.06
  1764  84.85  84.70 123.19  39.7969  40.35 402.99 117.76 1176.06
  1765  85.06  84.75 123.30  39.7969  40.35 402.99 117.76 1176.06
  1766  85.06  84.81 122.98  39.8320  40.39 403.33 117.76 1176.06
  1767  85.06  84.87 122.98  39.7969  40.35 402.99 117.76 1176.06
  1768  85.06  84.85 122.77  39.7617  40.32 402.65 117.76 1176.06
  1769  85.06  84.85 123.19  39.7617  40.32 402.65 117.76 1176.06
  1770  84.95  84.86 123.03  39.7969  40.35 402.99 117.76 1176.06
  1771  85.06  84.88 122.98  39.7969  40.35 402.99 117.76 1176.06
  1772  85.06  84.89 122.98  39.8320  40.39 403.33 117.76 1176.06
  1773  85.06  84.89 123.03  39.7617  40.32 402.65 117.76 1176.06
  1774  85.06  84.90 123.08  39.7617  40.32 402.65 117.76 1176.06
  1775  85.06  84.90 123.14  39.7617  40.32 402.65 117.76 1176.06
  1776  85.06  84.89 122.82  39.7617  40.32 402.65 117.76 1176.06
  1777  84.95  84.87 123.14  39.7969  40.35 402.99 117.76 1176.06
  1778  84.95  84.83 123.08  39.7266  40.28 402.31 117.76 1176.06
  1779  84.95  84.81 123.03  39.7266  40.28 402.31 117.76 1176.06
  1780  84.95  84.80 122.93  39.7617  40.32 402.65 117.76 1176.06
  1781  84.95  84.80 123.03  39.7617  40.32 402.65 117.76 1176.06
  1782  84.95  84.80 123.30  39.7617  40.32 402.65 117.76 1176.06
  1783  84.95  84.77 122.87  39.7617  40.32 402.65 117.76 1176.06
  1784  84.95  84.74 123.08  39.7617  40.32 402.65 117.76 1176.06
  1785  84.95  84.71 123.30  39.7617  40.32 402.65 117.76 1176.06
  1786  84.95  84.70 123.14  39.7617  40.32 402.65 117.76 1176.06
  1787  84.95  84.70 123.30  39.7266  40.28 402.31 117.76 1176.06
  1788  84.95  84.70 123.19  39.7266  40.28 402.31 117.76 1176.06
  1789  85.06  84.73 122.87  39.7266  40.28 402.31 117.76 1176.06
  1790  85.06  84.79 122.93  39.7266  40.28 402.31 117.76 1176.06
  1791  85.06  84.86 123.03  39.7617  40.32 402.65 117.76 1176.06
  1792  85.06  84.90 122.87  39.7617  40.32 402.65 117.76 1176.06
  1793  85.06  84.90 123.08  39.7266  40.28 402.31 117.76 1176.06
  1794  85.06  84.90 123.24  39.7266  40.28 402.31 117.76 1176.06
  1795  84.95  84.89 123.03  39.7266  40.28 402.31 117.76 1176.06
  1796  84.95  84.85 123.03  39.7266  40.28 402.31 117.76 1176.06
  1797  84.95  84.82 123.03  39.7266  40.28 402.31 117.76 1176.06
  1798  84.95  84.80 123.19  39.7266  40.28 402.31 117.76 1176.06
  1799  84.95  84.80 123.19  39.7266  40.28 402.31 117.76 1176.06
  1800  84.95  84.80 122.93  39.7266  40.28 402.31 117.76 1176.06
  1801  84.85  84.79 122.87  39.7266  40.28 402.31 117.76 1176.06
  1802  84.85  84.75 123.03  39.7266  40.28 402.31 117.76 1176.06
  1803  84.85  84.72 123.19  39.7266  40.28 402.31 117.76 1176.06
  1804  84.85  84.70 123.08  39.7266  40.28 402.31 117.76 1176.06
  1805  84.85  84.70 122.98  39.7266  40.28 402.31 117.76 1176.06
  1806  84.85  84.70 123.08  39.7266  40.28 402.31 117.76 1176.06
  1807  84.85  84.70 123.03  39.7266  40.28 402.31 117.76 1176.06
  1808  84.85  84.70 122.87  39.7266  40.28 402.31 117.76 1176.06
  1809  84.85  84.70 122.82  39.7266  40.28 402.31 117.76 1176.06
  1810  84.85  84.70 123.08  39.7266  40.28 402.31 117.76 1176.06
  1811  84.85  84.70 122.71  39.7266  40.28 402.31 117.76 1176.06
  1812  84.85  84.70 122.61  39.7266  40.28 402.31 117.76 1176.06
  1813  84.95  84.71 122.98  39.7266  40.28 402.31 117.76 1176.06
  1814  84.95  84.74 123.30  39.7266  40.28 402.31 117.76 1176.06
  1815  84.95  84.77 123.14  39.7266  40.28 402.31 117.76 1176.06
  1816  84.95  84.80 123.30  39.7266  40.28 402.31 117.76 1176.06
  1817  84.95  84.80 122.98  39.7266  40.28 402.31 117.76 1176.06
  1818  84.95  84.80 122.87  39.7266  40.28 402.31 117.76 1176.06
  1819  84.95  84.80 123.14  39.7266  40.28 402.31 117.76 1176.06
  1820  84.95  84.80 123.24  39.7266  40.28 402.31 117.76 1176.06
  1821  84.95  84.80 122.50  39.7266  40.28 402.31 117.76 1176.06
  1822  84.95  84.80 123.14  39.7266  40.28 402.31 117.76 1176.06
  1823  84.95  84.80 122.87  39.7266  40.28 402.31 117.76 1176.06
  1824  84.95  84.80 122.71  39.7266  40.28 402.31 117.76 1176.06
  1825  85.06  84.80 122.87  39.7266  40.28 402.31 117.76 1176.06
  1826  85.06  84.80 123.19  39.7266  40.28 402.31 117.76 1176.06
  1827  85.06  84.80 123.03  39.7266  40.28 402.31 117.76 1176.06
  1828  85.06  84.80 123.03  39.7266  40.28 402.31 117.76 1176.06
  1829  85.06  84.80 123.03  39.7266  40.28 402.31 117.76 1176.06
  1830  85.06  84.80 122.50  39.6914  40.25 401.97 117.76 1176.06
  1831  85.06  84.80 123.30  39.6914  40.25 401.97 117.76 1176.06
  1832  85.06  84.80 123.08  39.6563  40.22 401.63 117.76 1176.06
  1833  85.06  84.80 123.19  39.6914  40.25 401.97 117.76 1176.06
  1834  85.06  84.80 122.77  39.6914  40.25 401.97 117.76 1176.06
  1835  85.06  84.80 123.14  39.6914  40.25 401.97 117.76 1176.06
  1836  85.06  84.80 122.87  39.6563  40.22 401.63 117.76 1176.06
  1837  85.06  84.80 122.82  39.6914  40.25 401.97 117.76 1176.06
  1838  85.06  84.80 123.14  39.6914  40.25 401.97 117.76 1176.06
  1839  85.06  84.80 122.82  39.6563  40.22 401.63 117.76 1176.06
  1840  85.06  84.80 122.82  39.6211  40.18 401.29 117.76 1176.06
  1841  85.06  84.80 122.93  39.6211  40.18 401.29 117.76 1176.06
  1842  85.06  84.80 122.66  39.5508  40.11 400.60 117.76 1176.06
  1843  85.06  84.80 122.82  39.6211  40.18 401.29 117.76 1176.06
  1844  84.95  84.80 123.08  39.5859  40.15 400.94 117.76 1176.06
  1845  84.95  84.80 123.24  39.5859  40.15 400.94 117.76 1176.06
  1846  84.95  84.80 122.98  39.6211  40.18 401.29 117.76 1176.06
  1847  84.95  84.80 123.08  39.6563  40.22 401.63 117.76 1176.06
  1848  84.95  84.80 122.66  39.6563  40.22 401.63 117.76 1176.06
  1849  84.95  84.80 122.93  39.6563  40.22 401.63 117.76 1176.06
  1850  85.06  84.80 122.61  39.5859  40.15 400.94 117.76 1176.06
  1851  85.06  84.80 122.71  39.5508  40.11 400.60 117.76 1176.06
  1852  85.06  84.80 122.61  39.6211  40.18 401.29 117.76 1176.06
  1853  85.06  84.80 122.82  39.6211  40.18 401.29 117.76 1176.06
  1854  85.06  84.80 122.50  39.5859  40.15 400.94 117.76 1176.06
  1855  85.06  84.80 123.14  39.5508  40.11 400.60 117.76 1176.06
  1856  85.06  84.80 123.08  39.6211  40.18 401.29 117.76 1176.06
  1857  85.06  84.80 123.19  39.5508  40.11 400.60 117.76 1176.06
  1858  85.06  84.80 122.98  39.5508  40.11 400.60 117.76 1176.06
  1859  85.06  84.80 122.87  39.5508  40.11 400.60 117.76 1176.06
  1860  85.06  84.80 122.93  39.5508  40.11 400.60 117.76 1176.06
  1861  85.06  84.80 122.71  39.5508  40.11 400.60 117.76 1176.06
  1862  84.95  84.80 123.03  39.5508  40.11 400.60 117.76 1176.06
  1863  84.95  84.80 123.24  39.5508  40.11 400.60 117.76 1176.06
  1864  84.95  84.80 123.08  39.5508  40.11 400.60 117.76 1176.06
  1865  84.95  84.80 122.66  39.5508  40.11 400.60 117.76 1176.06
  1866  84.95  84.80 122.71  39.5508  40.11 400.60 117.76 1176.06
